source_id,occurrenceID,species,scientificName,taxonRank,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,country,stateProvince,locality,eventDate,year,month,day,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordedBy,identifiedBy,datasetName,gbif_datasetKey,source_doi,download_timestamp_utc,qa_flags
manual_kyrgyzstan_dryad_2025,1124,,Anaphalis virgata,species,40.074,72.169,,,Kyrgyzstan,Batken Region,"Egin-Jay, right side of Pum River",5/25/1963,1963,5,25,HerbariumSpecimen,LE,,,Aidarova & Ubukeeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1125,,Anaphalis virgata,species,40.074,72.169,,,Kyrgyzstan,Batken Region,"Egin-Jay, right side of Pum River",5/25/1963,1963,5,25,HerbariumSpecimen,FRU,,,Aidarova & Ubukeeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1126,,Anaphalis virgata,species,40.135,72.147,,,Kyrgyzstan,Batken Region,Chauvay,7/2/1960,1960,7,2,HerbariumSpecimen,FRU,,,V. Janaeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1127,,Anaphalis virgata,species,39.979,72.119,,,Kyrgyzstan,Batken Region,Katta-Karagandy,8/21/1975,1975,8,21,HerbariumSpecimen,LE,,,Aidarova & Sudnitsyna,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1128,,Anaphalis virgata,species,39.979,72.119,,,Kyrgyzstan,Batken Region,Katta-Karagandy,8/21/1975,1975,8,21,HerbariumSpecimen,FRU,,,Aidarova & Sudnitsyna,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1129,,Anaphalis virgata,species,39.385,72.046,,,Kyrgyzstan,Batken Region,Sürmö-Tash River,6/12/1913,1913,6,12,HerbariumSpecimen,LE,,,N. Desiatova,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1130,,Anaphalis racemifera,species,41.75,71.98,,,Kyrgyzstan,Jalal-Abad Region,"Kojo-Ata River, N side of Kelty-Say",9/11/1927,1927,9,11,HerbariumSpecimen,LE,,,N. Dzens-Litowska,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1131,,Anaphalis racemifera,species,41.86,71.977,,,Kyrgyzstan,Osh Region,"Kara-Kulja River, Ak-Tash",8/24/1983,1983,8,24,HerbariumSpecimen,FRU,,,Aidarova,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1132,,Anaphalis racemifera,species,41.62,71.96,,,Kyrgyzstan,Jalal-Abad Region,"right side of Aflatun, opposite to headquarters of Arkyt collective farms",9/8/1945,1945,9,8,HerbariumSpecimen,LE,,,O. Knorring & A. Pyataeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1133,,Anaphalis racemifera,species,41.693,71.874,,,Kyrgyzstan,Jalal-Abad Region,"along Aflatun River, 6 km S of Aslam-Buka river",9/3/1931,1931,9,3,HerbariumSpecimen,LE,,,O. von Knorring & L. Emme,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
